,us_cpi,us_inflation,us_gdp,us_m2,eu_gdp,uk_cpi,uk_inflation,uk_gdp,uk_m2,jp_cpi,jp_inflation,jp_gdp,jp_m2,hk_cpi,hk_inflation,hk_gdp,au_cpi,au_inflation,au_gdp,au_m2
2025-10-21,143.857336014608,2.94952520485207,28750956130731.2,28959213351104.1,19497115588443.6,147.410763824672,3.2715729463592,3686033044482.13,4103125000000.0,114.41378098084,2.73853681635241,4027597523550.58,1628215600000000.0,145.077720207254,1.72972119105914,406863396487.342,144.309741509281,3.16656665428797,1757022451652.83,3468352854701.84
2025-10-22,143.857336014608,2.94952520485207,28750956130731.2,28959213351104.1,19497115588443.6,147.410763824672,3.2715729463592,3686033044482.13,4103125000000.0,114.41378098084,2.73853681635241,4027597523550.58,1628215600000000.0,145.077720207254,1.72972119105914,406863396487.342,144.309741509281,3.16656665428797,1757022451652.83,3468352854701.84
2025-10-23,143.857336014608,2.94952520485207,28750956130731.2,28959213351104.1,19497115588443.6,147.410763824672,3.2715729463592,3686033044482.13,4103125000000.0,114.41378098084,2.73853681635241,4027597523550.58,1628215600000000.0,145.077720207254,1.72972119105914,406863396487.342,144.309741509281,3.16656665428797,1757022451652.83,3468352854701.84
2025-10-24,143.857336014608,2.94952520485207,28750956130731.2,28959213351104.1,19497115588443.6,147.410763824672,3.2715729463592,3686033044482.13,4103125000000.0,114.41378098084,2.73853681635241,4027597523550.58,1628215600000000.0,145.077720207254,1.72972119105914,406863396487.342,144.309741509281,3.16656665428797,1757022451652.83,3468352854701.84
2025-10-27,143.857336014608,2.94952520485207,28750956130731.2,28959213351104.1,19497115588443.6,147.410763824672,3.2715729463592,3686033044482.13,4103125000000.0,114.41378098084,2.73853681635241,4027597523550.58,1628215600000000.0,145.077720207254,1.72972119105914,406863396487.342,144.309741509281,3.16656665428797,1757022451652.83,3468352854701.84
2025-10-28,143.857336014608,2.94952520485207,28750956130731.2,28959213351104.1,19497115588443.6,147.410763824672,3.2715729463592,3686033044482.13,4103125000000.0,114.41378098084,2.73853681635241,4027597523550.58,1628215600000000.0,145.077720207254,1.72972119105914,406863396487.342,144.309741509281,3.16656665428797,1757022451652.83,3468352854701.84
2025-10-29,143.857336014608,2.94952520485207,28750956130731.2,28959213351104.1,19497115588443.6,147.410763824672,3.2715729463592,3686033044482.13,4103125000000.0,114.41378098084,2.73853681635241,4027597523550.58,1628215600000000.0,145.077720207254,1.72972119105914,406863396487.342,144.309741509281,3.16656665428797,1757022451652.83,3468352854701.84
2025-10-30,143.857336014608,2.94952520485207,28750956130731.2,28959213351104.1,19497115588443.6,147.410763824672,3.2715729463592,3686033044482.13,4103125000000.0,114.41378098084,2.73853681635241,4027597523550.58,1628215600000000.0,145.077720207254,1.72972119105914,406863396487.342,144.309741509281,3.16656665428797,1757022451652.83,3468352854701.84
2025-10-31,143.857336014608,2.94952520485207,28750956130731.2,28959213351104.1,19497115588443.6,147.410763824672,3.2715729463592,3686033044482.13,4103125000000.0,114.41378098084,2.73853681635241,4027597523550.58,1628215600000000.0,145.077720207254,1.72972119105914,406863396487.342,144.309741509281,3.16656665428797,1757022451652.83,3468352854701.84
2025-11-03,143.857336014608,2.94952520485207,28750956130731.2,28959213351104.1,19497115588443.6,147.410763824672,3.2715729463592,3686033044482.13,4103125000000.0,114.41378098084,2.73853681635241,4027597523550.58,1628215600000000.0,145.077720207254,1.72972119105914,406863396487.342,144.309741509281,3.16656665428797,1757022451652.83,3468352854701.84
2025-11-04,143.857336014608,2.94952520485207,28750956130731.2,28959213351104.1,19497115588443.6,147.410763824672,3.2715729463592,3686033044482.13,4103125000000.0,114.41378098084,2.73853681635241,4027597523550.58,1628215600000000.0,145.077720207254,1.72972119105914,406863396487.342,144.309741509281,3.16656665428797,1757022451652.83,3468352854701.84
2025-11-05,143.857336014608,2.94952520485207,28750956130731.2,28959213351104.1,19497115588443.6,147.410763824672,3.2715729463592,3686033044482.13,4103125000000.0,114.41378098084,2.73853681635241,4027597523550.58,1628215600000000.0,145.077720207254,1.72972119105914,406863396487.342,144.309741509281,3.16656665428797,1757022451652.83,3468352854701.84
2025-11-06,143.857336014608,2.94952520485207,28750956130731.2,28959213351104.1,19497115588443.6,147.410763824672,3.2715729463592,3686033044482.13,4103125000000.0,114.41378098084,2.73853681635241,4027597523550.58,1628215600000000.0,145.077720207254,1.72972119105914,406863396487.342,144.309741509281,3.16656665428797,1757022451652.83,3468352854701.84
2025-11-07,143.857336014608,2.94952520485207,28750956130731.2,28959213351104.1,19497115588443.6,147.410763824672,3.2715729463592,3686033044482.13,4103125000000.0,114.41378098084,2.73853681635241,4027597523550.58,1628215600000000.0,145.077720207254,1.72972119105914,406863396487.342,144.309741509281,3.16656665428797,1757022451652.83,3468352854701.84
2025-11-10,143.857336014608,2.94952520485207,28750956130731.2,28959213351104.1,19497115588443.6,147.410763824672,3.2715729463592,3686033044482.13,4103125000000.0,114.41378098084,2.73853681635241,4027597523550.58,1628215600000000.0,145.077720207254,1.72972119105914,406863396487.342,144.309741509281,3.16656665428797,1757022451652.83,3468352854701.84
2025-11-11,143.857336014608,2.94952520485207,28750956130731.2,28959213351104.1,19497115588443.6,147.410763824672,3.2715729463592,3686033044482.13,4103125000000.0,114.41378098084,2.73853681635241,4027597523550.58,1628215600000000.0,145.077720207254,1.72972119105914,406863396487.342,144.309741509281,3.16656665428797,1757022451652.83,3468352854701.84
2025-11-12,143.857336014608,2.94952520485207,28750956130731.2,28959213351104.1,19497115588443.6,147.410763824672,3.2715729463592,3686033044482.13,4103125000000.0,114.41378098084,2.73853681635241,4027597523550.58,1628215600000000.0,145.077720207254,1.72972119105914,406863396487.342,144.309741509281,3.16656665428797,1757022451652.83,3468352854701.84
2025-11-13,143.857336014608,2.94952520485207,28750956130731.2,28959213351104.1,19497115588443.6,147.410763824672,3.2715729463592,3686033044482.13,4103125000000.0,114.41378098084,2.73853681635241,4027597523550.58,1628215600000000.0,145.077720207254,1.72972119105914,406863396487.342,144.309741509281,3.16656665428797,1757022451652.83,3468352854701.84
2025-11-14,143.857336014608,2.94952520485207,28750956130731.2,28959213351104.1,19497115588443.6,147.410763824672,3.2715729463592,3686033044482.13,4103125000000.0,114.41378098084,2.73853681635241,4027597523550.58,1628215600000000.0,145.077720207254,1.72972119105914,406863396487.342,144.309741509281,3.16656665428797,1757022451652.83,3468352854701.84
2025-11-17,143.857336014608,2.94952520485207,28750956130731.2,28959213351104.1,19497115588443.6,147.410763824672,3.2715729463592,3686033044482.13,4103125000000.0,114.41378098084,2.73853681635241,4027597523550.58,1628215600000000.0,145.077720207254,1.72972119105914,406863396487.342,144.309741509281,3.16656665428797,1757022451652.83,3468352854701.84
2025-11-18,143.857336014608,2.94952520485207,28750956130731.2,28959213351104.1,19497115588443.6,147.410763824672,3.2715729463592,3686033044482.13,4103125000000.0,114.41378098084,2.73853681635241,4027597523550.58,1628215600000000.0,145.077720207254,1.72972119105914,406863396487.342,144.309741509281,3.16656665428797,1757022451652.83,3468352854701.84
2025-11-19,143.857336014608,2.94952520485207,28750956130731.2,28959213351104.1,19497115588443.6,147.410763824672,3.2715729463592,3686033044482.13,4103125000000.0,114.41378098084,2.73853681635241,4027597523550.58,1628215600000000.0,145.077720207254,1.72972119105914,406863396487.342,144.309741509281,3.16656665428797,1757022451652.83,3468352854701.84
2025-11-20,143.857336014608,2.94952520485207,28750956130731.2,28959213351104.1,19497115588443.6,147.410763824672,3.2715729463592,3686033044482.13,4103125000000.0,114.41378098084,2.73853681635241,4027597523550.58,1628215600000000.0,145.077720207254,1.72972119105914,406863396487.342,144.309741509281,3.16656665428797,1757022451652.83,3468352854701.84
2025-11-21,143.857336014608,2.94952520485207,28750956130731.2,28959213351104.1,19497115588443.6,147.410763824672,3.2715729463592,3686033044482.13,4103125000000.0,114.41378098084,2.73853681635241,4027597523550.58,1628215600000000.0,145.077720207254,1.72972119105914,406863396487.342,144.309741509281,3.16656665428797,1757022451652.83,3468352854701.84
2025-11-24,143.857336014608,2.94952520485207,28750956130731.2,28959213351104.1,19497115588443.6,147.410763824672,3.2715729463592,3686033044482.13,4103125000000.0,114.41378098084,2.73853681635241,4027597523550.58,1628215600000000.0,145.077720207254,1.72972119105914,406863396487.342,144.309741509281,3.16656665428797,1757022451652.83,3468352854701.84
2025-11-25,143.857336014608,2.94952520485207,28750956130731.2,28959213351104.1,19497115588443.6,147.410763824672,3.2715729463592,3686033044482.13,4103125000000.0,114.41378098084,2.73853681635241,4027597523550.58,1628215600000000.0,145.077720207254,1.72972119105914,406863396487.342,144.309741509281,3.16656665428797,1757022451652.83,3468352854701.84
2025-11-26,143.857336014608,2.94952520485207,28750956130731.2,28959213351104.1,19497115588443.6,147.410763824672,3.2715729463592,3686033044482.13,4103125000000.0,114.41378098084,2.73853681635241,4027597523550.58,1628215600000000.0,145.077720207254,1.72972119105914,406863396487.342,144.309741509281,3.16656665428797,1757022451652.83,3468352854701.84
2025-11-27,143.857336014608,2.94952520485207,28750956130731.2,28959213351104.1,19497115588443.6,147.410763824672,3.2715729463592,3686033044482.13,4103125000000.0,114.41378098084,2.73853681635241,4027597523550.58,1628215600000000.0,145.077720207254,1.72972119105914,406863396487.342,144.309741509281,3.16656665428797,1757022451652.83,3468352854701.84
2025-11-28,143.857336014608,2.94952520485207,28750956130731.2,28959213351104.1,19497115588443.6,147.410763824672,3.2715729463592,3686033044482.13,4103125000000.0,114.41378098084,2.73853681635241,4027597523550.58,1628215600000000.0,145.077720207254,1.72972119105914,406863396487.342,144.309741509281,3.16656665428797,1757022451652.83,3468352854701.84
2025-12-01,143.857336014608,2.94952520485207,28750956130731.2,28959213351104.1,19497115588443.6,147.410763824672,3.2715729463592,3686033044482.13,4103125000000.0,114.41378098084,2.73853681635241,4027597523550.58,1628215600000000.0,145.077720207254,1.72972119105914,406863396487.342,144.309741509281,3.16656665428797,1757022451652.83,3468352854701.84
2025-12-02,143.857336014608,2.94952520485207,28750956130731.2,28959213351104.1,19497115588443.6,147.410763824672,3.2715729463592,3686033044482.13,4103125000000.0,114.41378098084,2.73853681635241,4027597523550.58,1628215600000000.0,145.077720207254,1.72972119105914,406863396487.342,144.309741509281,3.16656665428797,1757022451652.83,3468352854701.84
2025-12-03,143.857336014608,2.94952520485207,28750956130731.2,28959213351104.1,19497115588443.6,147.410763824672,3.2715729463592,3686033044482.13,4103125000000.0,114.41378098084,2.73853681635241,4027597523550.58,1628215600000000.0,145.077720207254,1.72972119105914,406863396487.342,144.309741509281,3.16656665428797,1757022451652.83,3468352854701.84
2025-12-04,143.857336014608,2.94952520485207,28750956130731.2,28959213351104.1,19497115588443.6,147.410763824672,3.2715729463592,3686033044482.13,4103125000000.0,114.41378098084,2.73853681635241,4027597523550.58,1628215600000000.0,145.077720207254,1.72972119105914,406863396487.342,144.309741509281,3.16656665428797,1757022451652.83,3468352854701.84
2025-12-05,143.857336014608,2.94952520485207,28750956130731.2,28959213351104.1,19497115588443.6,147.410763824672,3.2715729463592,3686033044482.13,4103125000000.0,114.41378098084,2.73853681635241,4027597523550.58,1628215600000000.0,145.077720207254,1.72972119105914,406863396487.342,144.309741509281,3.16656665428797,1757022451652.83,3468352854701.84
2025-12-08,143.857336014608,2.94952520485207,28750956130731.2,28959213351104.1,19497115588443.6,147.410763824672,3.2715729463592,3686033044482.13,4103125000000.0,114.41378098084,2.73853681635241,4027597523550.58,1628215600000000.0,145.077720207254,1.72972119105914,406863396487.342,144.309741509281,3.16656665428797,1757022451652.83,3468352854701.84
2025-12-09,143.857336014608,2.94952520485207,28750956130731.2,28959213351104.1,19497115588443.6,147.410763824672,3.2715729463592,3686033044482.13,4103125000000.0,114.41378098084,2.73853681635241,4027597523550.58,1628215600000000.0,145.077720207254,1.72972119105914,406863396487.342,144.309741509281,3.16656665428797,1757022451652.83,3468352854701.84
2025-12-10,143.857336014608,2.94952520485207,28750956130731.2,28959213351104.1,19497115588443.6,147.410763824672,3.2715729463592,3686033044482.13,4103125000000.0,114.41378098084,2.73853681635241,4027597523550.58,1628215600000000.0,145.077720207254,1.72972119105914,406863396487.342,144.309741509281,3.16656665428797,1757022451652.83,3468352854701.84
2025-12-11,143.857336014608,2.94952520485207,28750956130731.2,28959213351104.1,19497115588443.6,147.410763824672,3.2715729463592,3686033044482.13,4103125000000.0,114.41378098084,2.73853681635241,4027597523550.58,1628215600000000.0,145.077720207254,1.72972119105914,406863396487.342,144.309741509281,3.16656665428797,1757022451652.83,3468352854701.84
2025-12-12,143.857336014608,2.94952520485207,28750956130731.2,28959213351104.1,19497115588443.6,147.410763824672,3.2715729463592,3686033044482.13,4103125000000.0,114.41378098084,2.73853681635241,4027597523550.58,1628215600000000.0,145.077720207254,1.72972119105914,406863396487.342,144.309741509281,3.16656665428797,1757022451652.83,3468352854701.84
2025-12-15,143.857336014608,2.94952520485207,28750956130731.2,28959213351104.1,19497115588443.6,147.410763824672,3.2715729463592,3686033044482.13,4103125000000.0,114.41378098084,2.73853681635241,4027597523550.58,1628215600000000.0,145.077720207254,1.72972119105914,406863396487.342,144.309741509281,3.16656665428797,1757022451652.83,3468352854701.84
2025-12-16,143.857336014608,2.94952520485207,28750956130731.2,28959213351104.1,19497115588443.6,147.410763824672,3.2715729463592,3686033044482.13,4103125000000.0,114.41378098084,2.73853681635241,4027597523550.58,1628215600000000.0,145.077720207254,1.72972119105914,406863396487.342,144.309741509281,3.16656665428797,1757022451652.83,3468352854701.84
2025-12-17,143.857336014608,2.94952520485207,28750956130731.2,28959213351104.1,19497115588443.6,147.410763824672,3.2715729463592,3686033044482.13,4103125000000.0,114.41378098084,2.73853681635241,4027597523550.58,1628215600000000.0,145.077720207254,1.72972119105914,406863396487.342,144.309741509281,3.16656665428797,1757022451652.83,3468352854701.84
2025-12-18,143.857336014608,2.94952520485207,28750956130731.2,28959213351104.1,19497115588443.6,147.410763824672,3.2715729463592,3686033044482.13,4103125000000.0,114.41378098084,2.73853681635241,4027597523550.58,1628215600000000.0,145.077720207254,1.72972119105914,406863396487.342,144.309741509281,3.16656665428797,1757022451652.83,3468352854701.84
2025-12-19,143.857336014608,2.94952520485207,28750956130731.2,28959213351104.1,19497115588443.6,147.410763824672,3.2715729463592,3686033044482.13,4103125000000.0,114.41378098084,2.73853681635241,4027597523550.58,1628215600000000.0,145.077720207254,1.72972119105914,406863396487.342,144.309741509281,3.16656665428797,1757022451652.83,3468352854701.84
